날짜,시도지역코드,발생건수(건)
2021-05-05,47,210
2021-05-05,48,343
2021-05-05,49,82
2021-05-05,99,4020
2021-05-06,11,12531
2021-05-06,26,4684
2021-05-06,27,3544
2021-05-06,28,4173
2021-05-06,29,1872
2021-05-06,30,2212
2021-05-06,31,1459
2021-05-06,41,16722
2021-05-06,42,1823
2021-05-06,43,2483
2021-05-06,44,3823
2021-05-06,45,2595
2021-05-06,46,2873
2021-05-06,47,3630
2021-05-06,48,4633
2021-05-06,49,829
2021-05-06,99,69900
2021-05-07,11,11471
2021-05-07,26,4592
2021-05-07,27,3271
2021-05-07,28,3864
2021-05-07,29,1800
2021-05-07,30,2088
2021-05-07,31,1347
2021-05-07,41,15300
2021-05-07,42,1902
2021-05-07,43,2330
2021-05-07,44,3333
2021-05-07,45,2469
2021-05-07,46,2628
2021-05-07,47,3523
2021-05-07,48,4571
2021-05-07,49,896
2021-05-07,99,65401
2021-05-08,11,8147
2021-05-08,26,2901
2021-05-08,27,2282
2021-05-08,28,3102
2021-05-08,29,1284
2021-05-08,30,1550
2021-05-08,31,889
2021-05-08,41,11753
2021-05-08,42,1024
2021-05-08,43,1488
2021-05-08,44,2228
2021-05-08,45,1446
2021-05-08,46,1736
2021-05-08,47,2250
2021-05-08,48,3184
2021-05-08,49,524
2021-05-08,99,45799
2021-05-09,11,432
2021-05-09,26,138
2021-05-09,27,53
2021-05-09,28,114
2021-05-09,29,25
2021-05-09,30,134
2021-05-09,31,98
2021-05-09,41,824
2021-05-09,42,44
2021-05-09,43,81
2021-05-09,44,157
2021-05-09,45,58
2021-05-09,46,88
2021-05-09,47,91
2021-05-09,48,103
2021-05-09,49,40
2021-05-09,99,2480
2021-05-10,11,13523
2021-05-10,26,5445
2021-05-10,27,3752
2021-05-10,28,4429
2021-05-10,29,2099
2021-05-10,30,2245
2021-05-10,31,1612
2021-05-10,41,17517
2021-05-10,42,2305
2021-05-10,43,2592
2021-05-10,44,3807
2021-05-10,45,2783
2021-05-10,46,3123
2021-05-10,47,3884
2021-05-10,48,5281
2021-05-10,49,1079
2021-05-10,99,75494
2021-05-11,11,10881
2021-05-11,26,4071
2021-05-11,27,3021
2021-05-11,28,3677
2021-05-11,29,1624
2021-05-11,30,1880
2021-05-11,31,1150
2021-05-11,41,14536
2021-05-11,42,1688
2021-05-11,43,2090
2021-05-11,44,3022
2021-05-11,45,2085
2021-05-11,46,2470
2021-05-11,47,3087
2021-05-11,48,4074
2021-05-11,49,851
2021-05-11,99,60217
2021-05-12,11,9553
2021-05-12,26,3576
2021-05-12,27,2554
2021-05-12,28,3167
2021-05-12,29,1406
2021-05-12,30,1555
2021-05-12,31,1006
2021-05-12,41,12395
2021-05-12,42,1479
2021-05-12,43,1723
2021-05-12,44,2467
2021-05-12,45,1671
2021-05-12,46,2189
2021-05-12,47,2709
2021-05-12,48,3583
2021-05-12,49,753
2021-05-12,99,51791
2021-05-13,11,9874
2021-05-13,26,3635
2021-05-13,27,2656
2021-05-13,28,3159
2021-05-13,29,1452
2021-05-13,30,1659
2021-05-13,31,1061
2021-05-13,41,12820
2021-05-13,42,1447
2021-05-13,43,1843
2021-05-13,44,2735
2021-05-13,45,2054
2021-05-13,46,2223
2021-05-13,47,2809
2021-05-13,48,3600
2021-05-13,49,691
2021-05-13,99,53728
2021-05-14,11,12113
2021-05-14,26,4351
2021-05-14,27,3154
2021-05-14,28,4109
2021-05-14,29,1729
2021-05-14,30,2018
2021-05-14,31,1289
2021-05-14,41,15636
2021-05-14,42,1901
2021-05-14,43,2258
2021-05-14,44,3210
2021-05-14,45,2320
2021-05-14,46,2623
2021-05-14,47,3185
2021-05-14,48,4343
2021-05-14,49,834
2021-05-14,99,65084
2021-05-15,11,8756
2021-05-15,26,2958
2021-05-15,27,2342
2021-05-15,28,3316
2021-05-15,29,1369
2021-05-15,30,1613
2021-05-15,31,874
2021-05-15,41,12676
2021-05-15,42,1186
2021-05-15,43,1805
2021-05-15,44,2286
2021-05-15,45,1678
2021-05-15,46,1988
2021-05-15,47,2427
2021-05-15,48,3338
2021-05-15,49,590
2021-05-15,99,49215
2021-05-16,11,453
2021-05-16,26,166
2021-05-16,27,60
2021-05-16,28,199
2021-05-16,29,31
2021-05-16,30,153
2021-05-16,31,74
2021-05-16,41,940
2021-05-16,42,56
2021-05-16,43,81
2021-05-16,44,168
2021-05-16,45,56
2021-05-16,46,85
2021-05-16,47,105
2021-05-16,48,136
2021-05-16,49,57
2021-05-16,99,2820
2021-05-17,11,13555
2021-05-17,26,5009
2021-05-17,27,3633
2021-05-17,28,4479
2021-05-17,29,2182
2021-05-17,30,2372
2021-05-17,31,1520
2021-05-17,41,18132
2021-05-17,42,2193
2021-05-17,43,2766
2021-05-17,44,3929
2021-05-17,45,3098
2021-05-17,46,3452
2021-05-17,47,3933
2021-05-17,48,5403
2021-05-17,49,1046
2021-05-17,99,76711
2021-05-18,11,11977
2021-05-18,26,4009
2021-05-18,27,3171
2021-05-18,28,3803
2021-05-18,29,1724
2021-05-18,30,1985
2021-05-18,31,1225
2021-05-18,41,15350
2021-05-18,42,1733
2021-05-18,43,2153
2021-05-18,44,3185
2021-05-18,45,2299
2021-05-18,46,2623
2021-05-18,47,3197
2021-05-18,48,4396
2021-05-18,49,863
2021-05-18,99,63702
2021-05-19,11,557
2021-05-19,26,282
2021-05-19,27,277
2021-05-19,28,296
2021-05-19,29,85
2021-05-19,30,172
2021-05-19,31,112
2021-05-19,41,1225
2021-05-19,42,76
2021-05-19,43,159
2021-05-19,44,331
2021-05-19,45,116
2021-05-19,46,205
2021-05-19,47,223
2021-05-19,48,323
2021-05-19,49,91
2021-05-19,99,4531
2021-05-20,11,12122
2021-05-20,26,4193
2021-05-20,27,3179
2021-05-20,28,4115
2021-05-20,29,1842
2021-05-20,30,2111
2021-05-20,31,1276
2021-05-20,41,15874
2021-05-20,42,1742
2021-05-20,43,2363
2021-05-20,44,3420
2021-05-20,45,2684
2021-05-20,46,3108
2021-05-20,47,3304
2021-05-20,48,4417
2021-05-20,49,962
2021-05-20,99,66723
2021-05-21,11,12197
2021-05-21,26,4998
2021-05-21,27,3396
2021-05-21,28,4076
2021-05-21,29,2013
2021-05-21,30,2036
2021-05-21,31,1343
2021-05-21,41,15855
2021-05-21,42,1998
2021-05-21,43,2245
2021-05-21,44,3198
2021-05-21,45,2505
2021-05-21,46,2933
2021-05-21,47,3485
2021-05-21,48,4928
2021-05-21,49,936
2021-05-21,99,68155
2021-05-22,11,8572
2021-05-22,26,3131
2021-05-22,27,2425
2021-05-22,28,3311
2021-05-22,29,1282
2021-05-22,30,1482
2021-05-22,31,897
2021-05-22,41,12394
2021-05-22,42,1062
2021-05-22,43,1589
2021-05-22,44,2182
2021-05-22,45,1550
2021-05-22,46,1921
2021-05-22,47,2148
2021-05-22,48,3277
2021-05-22,49,550
2021-05-22,99,47785
2021-05-23,11,431
2021-05-23,26,158
2021-05-23,27,69
2021-05-23,28,153
2021-05-23,29,25
2021-05-23,30,196
2021-05-23,31,92
2021-05-23,41,953
2021-05-23,42,60
2021-05-23,43,94
2021-05-23,44,168
2021-05-23,45,56
2021-05-23,46,84
2021-05-23,47,88
2021-05-23,48,163
2021-05-23,49,56
2021-05-23,99,2846
2021-05-24,11,15090
2021-05-24,26,6154
2021-05-24,27,4244
2021-05-24,28,4972
2021-05-24,29,2389
2021-05-24,30,2651
2021-05-24,31,1732
2021-05-24,41,19949
2021-05-24,42,2430
2021-05-24,43,2805
2021-05-24,44,4047
2021-05-24,45,3226
2021-05-24,46,3680
2021-05-24,47,4339
2021-05-24,48,6145
2021-05-24,49,1140
2021-05-24,99,85002
2021-05-25,11,10899
2021-05-25,26,4477
2021-05-25,27,3088
2021-05-25,28,3641
2021-05-25,29,1736
2021-05-25,30,1888
2021-05-25,31,1352
2021-05-25,41,14575
2021-05-25,42,1790
2021-05-25,43,2006
2021-05-25,44,3023
2021-05-25,45,2213
2021-05-25,46,2700
2021-05-25,47,3110
2021-05-25,48,4482
2021-05-25,49,856
2021-05-25,99,61843
2021-05-26,11,9455
2021-05-26,26,3966
2021-05-26,27,2796
2021-05-26,28,3130
2021-05-26,29,1488
2021-05-26,30,1612
2021-05-26,31,1090
2021-05-26,41,12606
2021-05-26,42,1522
2021-05-26,43,1686
2021-05-26,44,2441
2021-05-26,45,1748
2021-05-26,46,2449
2021-05-26,47,2655
2021-05-26,48,3819
2021-05-26,49,754
2021-05-26,99,53227
2021-05-27,11,9012
2021-05-27,26,3891
2021-05-27,27,2750
2021-05-27,28,2898
2021-05-27,29,1495
2021-05-27,30,1549
2021-05-27,31,1087
2021-05-27,41,11960
2021-05-27,42,1302
2021-05-27,43,1677
2021-05-27,44,2580
2021-05-27,45,2003
2021-05-27,46,2384
2021-05-27,47,2824
2021-05-27,48,3784
2021-05-27,49,778
2021-05-27,99,51982
2021-05-28,11,11045
2021-05-28,26,4302
2021-05-28,27,2921
2021-05-28,28,3801
2021-05-28,29,1706
2021-05-28,30,1770
2021-05-28,31,1122
2021-05-28,41,14288
2021-05-28,42,1710
2021-05-28,43,1917
2021-05-28,44,2792
2021-05-28,45,2286
2021-05-28,46,2583
2021-05-28,47,3105
2021-05-28,48,4301
2021-05-28,49,912
2021-05-28,99,60570
2021-05-29,11,7915
2021-05-29,26,3167
2021-05-29,27,2437
2021-05-29,28,2953
2021-05-29,29,1296
2021-05-29,30,1421
2021-05-29,31,932
2021-05-29,41,11509
2021-05-29,42,1019
2021-05-29,43,1535
2021-05-29,44,2001
2021-05-29,45,1512
2021-05-29,46,1906
2021-05-29,47,2306
2021-05-29,48,3393
2021-05-29,49,544
2021-05-29,99,45855
2021-05-30,11,459
2021-05-30,26,175
2021-05-30,27,51
2021-05-30,28,176
2021-05-30,29,35
2021-05-30,30,134
2021-05-30,31,106
2021-05-30,41,887
2021-05-30,42,31
2021-05-30,43,99
2021-05-30,44,144
2021-05-30,45,70
2021-05-30,46,65
2021-05-30,47,104
2021-05-30,48,124
2021-05-30,49,37
2021-05-30,99,2697
2021-05-31,11,13425
2021-05-31,26,5769
2021-05-31,27,4186
2021-05-31,28,4447
2021-05-31,29,2306
2021-05-31,30,2409
2021-05-31,31,1730
2021-05-31,41,17994
2021-05-31,42,2308
2021-05-31,43,2556
2021-05-31,44,3692
2021-05-31,45,3082
2021-05-31,46,3519
2021-05-31,47,4316
2021-05-31,48,5849
2021-05-31,49,1148
2021-05-31,99,78745
2021-06-01,11,10557
2021-06-01,26,4397
2021-06-01,27,3223
2021-06-01,28,3621
2021-06-01,29,1815
2021-06-01,30,1844
2021-06-01,31,1372
2021-06-01,41,14235
2021-06-01,42,1637
2021-06-01,43,1981
2021-06-01,44,2988
2021-06-01,45,2274
2021-06-01,46,2699
2021-06-01,47,3111
2021-06-01,48,4344
2021-06-01,49,904
2021-06-01,99,61019
2021-06-02,11,9335
2021-06-02,26,3944
2021-06-02,27,2821
2021-06-02,28,3096
2021-06-02,29,1512
2021-06-02,30,1607
2021-06-02,31,1162
2021-06-02,41,12522
2021-06-02,42,1471
2021-06-02,43,1737
2021-06-02,44,2520
2021-06-02,45,1865
2021-06-02,46,2322
2021-06-02,47,2819
2021-06-02,48,3883
2021-06-02,49,805
2021-06-02,99,53431
2021-06-03,11,8384
2021-06-03,26,3275
2021-06-03,27,2548
2021-06-03,28,2678
2021-06-03,29,1444
2021-06-03,30,1508
2021-06-03,31,983
2021-06-03,41,11689
2021-06-03,42,1362
2021-06-03,43,1768
2021-06-03,44,2515
2021-06-03,45,2028
2021-06-03,46,2456
2021-06-03,47,2832
2021-06-03,48,3562
2021-06-03,49,830
2021-06-03,99,49870
2021-06-04,11,11659
2021-06-04,26,4787
2021-06-04,27,3410
2021-06-04,28,3998
2021-06-04,29,1794
2021-06-04,30,1936
2021-06-04,31,1390
2021-06-04,41,15492
2021-06-04,42,1903
2021-06-04,43,2204
2021-06-04,44,3125
2021-06-04,45,2388
2021-06-04,46,2672
2021-06-04,47,3430
2021-06-04,48,4741
2021-06-04,49,951
2021-06-04,99,65895
2021-06-05,11,8280
2021-06-05,26,3233
2021-06-05,27,2422
2021-06-05,28,3114
2021-06-05,29,1367
2021-06-05,30,1516
2021-06-05,31,982
2021-06-05,41,11963
2021-06-05,42,1112
2021-06-05,43,1547
2021-06-05,44,2161
2021-06-05,45,1578
2021-06-05,46,1817
2021-06-05,47,2391
2021-06-05,48,3317
2021-06-05,49,569
2021-06-05,99,47383
2021-06-06,11,451
2021-06-06,26,179
2021-06-06,27,52
2021-06-06,28,174
2021-06-06,29,37
2021-06-06,30,140
2021-06-06,31,100
2021-06-06,41,958
2021-06-06,42,57
2021-06-06,43,114
2021-06-06,44,159
2021-06-06,45,76
2021-06-06,46,93
2021-06-06,47,100
2021-06-06,48,151
2021-06-06,49,53
2021-06-06,99,2895
2021-06-07,11,14482
2021-06-07,26,6103
2021-06-07,27,4282
2021-06-07,28,4849
2021-06-07,29,2472
2021-06-07,30,2494
2021-06-07,31,1796
2021-06-07,41,19528
2021-06-07,42,2236
2021-06-07,43,2916
2021-06-07,44,4137
2021-06-07,45,3230
2021-06-07,46,3655
2021-06-07,47,4367
2021-06-07,48,6244
2021-06-07,49,1108
2021-06-07,99,83913
2021-06-08,11,11227
2021-06-08,26,4552
2021-06-08,27,3275
2021-06-08,28,3673
2021-06-08,29,1857
2021-06-08,30,2027
2021-06-08,31,1404
2021-06-08,41,14914
2021-06-08,42,1771
2021-06-08,43,2104
2021-06-08,44,3024
2021-06-08,45,2530
2021-06-08,46,2792
2021-06-08,47,3370
2021-06-08,48,4689
2021-06-08,49,946
2021-06-08,99,64165
2021-06-09,11,9924
2021-06-09,26,4138
2021-06-09,27,2905
2021-06-09,28,3343
2021-06-09,29,1616
2021-06-09,30,1710
2021-06-09,31,1197
2021-06-09,41,13082
2021-06-09,42,1580
2021-06-09,43,1832
2021-06-09,44,2622
2021-06-09,45,1906
2021-06-09,46,2497
2021-06-09,47,2980
2021-06-09,48,4181
2021-06-09,49,818
2021-06-09,99,56347
2021-06-10,11,10205
2021-06-10,26,4097
2021-06-10,27,3089
2021-06-10,28,3261
2021-06-10,29,1690
2021-06-10,30,1696
2021-06-10,31,1217
2021-06-10,41,13735
2021-06-10,42,1489
2021-06-10,43,1886
2021-06-10,44,2984
2021-06-10,45,2298
2021-06-10,46,2630
2021-06-10,47,3203
2021-06-10,48,4174
2021-06-10,49,801
2021-06-10,99,58467
2021-06-11,11,12697
2021-06-11,26,4299
2021-06-11,27,3568
2021-06-11,28,4166
2021-06-11,29,2066
2021-06-11,30,2295
2021-06-11,31,1310
2021-06-11,41,17100
2021-06-11,42,2192
2021-06-11,43,2476
2021-06-11,44,3647
2021-06-11,45,2939
2021-06-11,46,3300
2021-06-11,47,3959
2021-06-11,48,4742
2021-06-11,49,920
2021-06-11,99,71694
2021-06-12,11,9022
2021-06-12,26,3299
2021-06-12,27,2703
2021-06-12,28,3372
2021-06-12,29,1538
2021-06-12,30,1619
2021-06-12,31,995
2021-06-12,41,12833
2021-06-12,42,1128
2021-06-12,43,1646
2021-06-12,44,2419
2021-06-12,45,1874
2021-06-12,46,2243
2021-06-12,47,2613
2021-06-12,48,3733
2021-06-12,49,651
2021-06-12,99,51697
2021-06-13,11,521
2021-06-13,26,146
2021-06-13,27,111
2021-06-13,28,176
2021-06-13,29,56
2021-06-13,30,234
2021-06-13,31,97
2021-06-13,41,1081
2021-06-13,42,66
2021-06-13,43,135
2021-06-13,44,205
2021-06-13,45,86
2021-06-13,46,104
2021-06-13,47,142
2021-06-13,48,159
2021-06-13,49,49
2021-06-13,99,3369
2021-06-14,11,16476
2021-06-14,26,6344
2021-06-14,27,4774
2021-06-14,28,5461
2021-06-14,29,2780
2021-06-14,30,2871
2021-06-14,31,1847
2021-06-14,41,22158
2021-06-14,42,2652
2021-06-14,43,3236
2021-06-14,44,4730
2021-06-14,45,3616
2021-06-14,46,4092
2021-06-14,47,4953
2021-06-14,48,6552
2021-06-14,49,1145
2021-06-14,99,93703
2021-06-15,11,11845
2021-06-15,26,4253
2021-06-15,27,3251
2021-06-15,28,3955
2021-06-15,29,1758
2021-06-15,30,2012
2021-06-15,31,1251
2021-06-15,41,16281
2021-06-15,42,2012
2021-06-15,43,2304
2021-06-15,44,3419
2021-06-15,45,2541
2021-06-15,46,3025
2021-06-15,47,3550
2021-06-15,48,4538
2021-06-15,49,778
2021-06-15,99,66793
2021-06-16,11,10531
2021-06-16,26,4036
2021-06-16,27,2954
2021-06-16,28,3408
2021-06-16,29,1722
2021-06-16,30,1715
2021-06-16,31,1050
2021-06-16,41,14072
2021-06-16,42,1765
2021-06-16,43,1929
2021-06-16,44,2768
2021-06-16,45,2033
2021-06-16,46,2757
2021-06-16,47,2932
2021-06-16,48,4363
2021-06-16,49,708
2021-06-16,99,58748
2021-06-17,11,10572
2021-06-17,26,3875
2021-06-17,27,3014
2021-06-17,28,3363
2021-06-17,29,1731
2021-06-17,30,1676
2021-06-17,31,1212
2021-06-17,41,14257
2021-06-17,42,1536
2021-06-17,43,1899
2021-06-17,44,3038
2021-06-17,45,2171
2021-06-17,46,2631
2021-06-17,47,2990
2021-06-17,48,3979
2021-06-17,49,740
2021-06-17,99,58697
2021-06-18,11,12553
2021-06-18,26,4607
2021-06-18,27,3525
2021-06-18,28,4048
2021-06-18,29,2001
2021-06-18,30,2089
2021-06-18,31,1312
2021-06-18,41,16547
2021-06-18,42,2112
2021-06-18,43,2469
2021-06-18,44,3644
2021-06-18,45,2748
2021-06-18,46,3227
2021-06-18,47,3683
2021-06-18,48,4972
2021-06-18,49,851
2021-06-18,99,70401
2021-06-19,11,9021
2021-06-19,26,3348
2021-06-19,27,2503
2021-06-19,28,3299
2021-06-19,29,1463
2021-06-19,30,1588
2021-06-19,31,992
2021-06-19,41,13122
2021-06-19,42,1210
2021-06-19,43,1686
2021-06-19,44,2275
2021-06-19,45,1676
2021-06-19,46,2108
2021-06-19,47,2433
2021-06-19,48,3450
2021-06-19,49,585
2021-06-19,99,50767
2021-06-20,11,491
2021-06-20,26,212
2021-06-20,27,85
2021-06-20,28,246
2021-06-20,29,43
2021-06-20,30,166
2021-06-20,31,99
2021-06-20,41,1049
2021-06-20,42,76
2021-06-20,43,121
2021-06-20,44,234
2021-06-20,45,70
2021-06-20,46,92
2021-06-20,47,112
2021-06-20,48,162
2021-06-20,49,56
2021-06-20,99,3315
2021-06-21,11,16262
2021-06-21,26,6312
2021-06-21,27,4611
2021-06-21,28,5306
2021-06-21,29,2590
2021-06-21,30,2739
2021-06-21,31,1841
2021-06-21,41,21479
2021-06-21,42,2488
2021-06-21,43,2987
2021-06-21,44,4443
2021-06-21,45,3336
2021-06-21,46,4024
2021-06-21,47,4714
2021-06-21,48,6508
2021-06-21,49,1074
2021-06-21,99,90733
2021-06-22,11,12155
2021-06-22,26,4536
2021-06-22,27,3303
2021-06-22,28,4082
2021-06-22,29,1914
2021-06-22,30,1993
2021-06-22,31,1315
2021-06-22,41,16287
2021-06-22,42,1857
2021-06-22,43,2267
2021-06-22,44,3290
2021-06-22,45,2383
2021-06-22,46,3002
2021-06-22,47,3407
2021-06-22,48,4799
2021-06-22,49,879
2021-06-22,99,67486
2021-06-23,11,10419
2021-06-23,26,4127
2021-06-23,27,2934
2021-06-23,28,3501
2021-06-23,29,1614
2021-06-23,30,1595
2021-06-23,31,1194
2021-06-23,41,13658
2021-06-23,42,1584
2021-06-23,43,1832
2021-06-23,44,2765
2021-06-23,45,2093
2021-06-23,46,2517
2021-06-23,47,2901
2021-06-23,48,4124
2021-06-23,49,777
2021-06-23,99,57653
2021-06-24,11,10446
2021-06-24,26,3940
2021-06-24,27,2860
2021-06-24,28,3425
2021-06-24,29,1688
2021-06-24,30,1663
2021-06-24,31,1214
2021-06-24,41,13709
2021-06-24,42,1469
2021-06-24,43,1924
2021-06-24,44,2972
2021-06-24,45,2282
2021-06-24,46,2775
2021-06-24,47,3018
2021-06-24,48,3984
2021-06-24,49,808
2021-06-24,99,58192
2021-06-25,11,13006
2021-06-25,26,4778
2021-06-25,27,3457
2021-06-25,28,4150
2021-06-25,29,1935
2021-06-25,30,2035
2021-06-25,31,1410
2021-06-25,41,16975
2021-06-25,42,1831
2021-06-25,43,2417
2021-06-25,44,3370
2021-06-25,45,2607
2021-06-25,46,2926
2021-06-25,47,3479
2021-06-25,48,4969
2021-06-25,49,878
2021-06-25,99,70237
2021-06-26,11,9077
2021-06-26,26,3229
2021-06-26,27,2473
2021-06-26,28,3326
2021-06-26,29,1381
2021-06-26,30,1521
2021-06-26,31,968
2021-06-26,41,13063
2021-06-26,42,1154
2021-06-26,43,1668
2021-06-26,44,2354
2021-06-26,45,1790
2021-06-26,46,2138
2021-06-26,47,2523
2021-06-26,48,3540
2021-06-26,49,595
2021-06-26,99,50809
2021-06-27,11,486
2021-06-27,26,147
2021-06-27,27,69
2021-06-27,28,175
2021-06-27,29,36
2021-06-27,30,130
2021-06-27,31,98
2021-06-27,41,963
2021-06-27,42,60
2021-06-27,43,116
2021-06-27,44,219
2021-06-27,45,84
2021-06-27,46,106
2021-06-27,47,115
2021-06-27,48,150
2021-06-27,49,43
2021-06-27,99,2997
2021-06-28,11,15435
2021-06-28,26,6215
2021-06-28,27,4356
2021-06-28,28,4945
2021-06-28,29,2363
2021-06-28,30,2701
2021-06-28,31,1821
2021-06-28,41,20714
2021-06-28,42,2510
2021-06-28,43,2958
2021-06-28,44,4463
2021-06-28,45,3456
2021-06-28,46,3962
2021-06-28,47,4543
2021-06-28,48,6543
2021-06-28,49,1103
2021-06-28,99,88098
2021-06-29,11,11683
2021-06-29,26,4552
2021-06-29,27,3232
2021-06-29,28,4062
2021-06-29,29,1909
2021-06-29,30,1940
2021-06-29,31,1371
2021-06-29,41,15732
2021-06-29,42,1840
2021-06-29,43,2203
2021-06-29,44,3310
2021-06-29,45,2566
2021-06-29,46,3077
2021-06-29,47,3400
2021-06-29,48,4757
2021-06-29,49,952
2021-06-29,99,66598
2021-06-30,11,10315
2021-06-30,26,4346
2021-06-30,27,2913
2021-06-30,28,3537
2021-06-30,29,1590
2021-06-30,30,1685
2021-06-30,31,1231
2021-06-30,41,13649
2021-06-30,42,1683
2021-06-30,43,1902
2021-06-30,44,2729
2021-06-30,45,2103
2021-06-30,46,2792
2021-06-30,47,3120
2021-06-30,48,4321
2021-06-30,49,828
2021-06-30,99,58750
2021-07-01,11,10423
2021-07-01,26,4134
2021-07-01,27,2759
2021-07-01,28,3401
2021-07-01,29,1705
2021-07-01,30,1695
2021-07-01,31,1240
2021-07-01,41,14017
2021-07-01,42,1487
2021-07-01,43,1976
2021-07-01,44,3180
2021-07-01,45,2359
2021-07-01,46,2675
2021-07-01,47,3192
2021-07-01,48,4152
2021-07-01,49,749
2021-07-01,99,59156
2021-07-02,11,12803
2021-07-02,26,4923
2021-07-02,27,3569
2021-07-02,28,4230
2021-07-02,29,1963
2021-07-02,30,2050
2021-07-02,31,1429
2021-07-02,41,17127
2021-07-02,42,1996
2021-07-02,43,2319
2021-07-02,44,3644
2021-07-02,45,2779
2021-07-02,46,3060
2021-07-02,47,3558
2021-07-02,48,5006
2021-07-02,49,853
2021-07-02,99,71320
2021-07-03,11,9202
2021-07-03,26,3425
2021-07-03,27,2526
2021-07-03,28,3524
2021-07-03,29,1456
2021-07-03,30,1597
2021-07-03,31,1009
2021-07-03,41,13647
2021-07-03,42,1158
2021-07-03,43,1668
2021-07-03,44,2473
2021-07-03,45,1851
2021-07-03,46,2043
2021-07-03,47,2463
2021-07-03,48,3688
2021-07-03,49,531
2021-07-03,99,52268
2021-07-04,11,455
2021-07-04,26,201
2021-07-04,27,71
2021-07-04,28,207
2021-07-04,29,38
2021-07-04,30,141
2021-07-04,31,99
2021-07-04,41,1034
2021-07-04,42,82
2021-07-04,43,141
2021-07-04,44,189
2021-07-04,45,91
2021-07-04,46,90
2021-07-04,47,102
2021-07-04,48,192
2021-07-04,49,50
2021-07-04,99,3183
2021-07-05,11,14968
2021-07-05,26,5815
2021-07-05,27,4286
2021-07-05,28,5116
2021-07-05,29,2297
2021-07-05,30,2521
2021-07-05,31,1823
2021-07-05,41,20716
2021-07-05,42,2390
2021-07-05,43,2956
2021-07-05,44,4425
2021-07-05,45,3313
2021-07-05,46,3610
2021-07-05,47,4435
2021-07-05,48,5760
2021-07-05,49,1141
2021-07-05,99,85597
2021-07-06,11,11868
2021-07-06,26,3482
2021-07-06,27,3061
2021-07-06,28,3861
2021-07-06,29,1526
2021-07-06,30,1871
2021-07-06,31,1205
2021-07-06,41,15695
2021-07-06,42,1867
2021-07-06,43,2141
2021-07-06,44,3333
2021-07-06,45,2287
2021-07-06,46,2154
2021-07-06,47,3543
2021-07-06,48,3564
2021-07-06,49,845
2021-07-06,99,62318
2021-07-07,11,10105
2021-07-07,26,3416
2021-07-07,27,2577
2021-07-07,28,3599
2021-07-07,29,1463
2021-07-07,30,1709
2021-07-07,31,1015
2021-07-07,41,13782
2021-07-07,42,1752
2021-07-07,43,1831
2021-07-07,44,2836
2021-07-07,45,1993
2021-07-07,46,2696
2021-07-07,47,2695
2021-07-07,48,3615
2021-07-07,49,777
2021-07-07,99,55871
2021-07-08,11,9917
2021-07-08,26,4369
2021-07-08,27,2882
2021-07-08,28,3236
2021-07-08,29,1664
2021-07-08,30,1609
2021-07-08,31,1302
2021-07-08,41,13685
2021-07-08,42,1615
2021-07-08,43,2023
2021-07-08,44,3149
2021-07-08,45,2308
2021-07-08,46,2733
2021-07-08,47,3236
2021-07-08,48,4099
2021-07-08,49,782
2021-07-08,99,58622
2021-07-09,11,12404
2021-07-09,26,5078
2021-07-09,27,3381
2021-07-09,28,4087
2021-07-09,29,1786
2021-07-09,30,2003
2021-07-09,31,1378
2021-07-09,41,16670
2021-07-09,42,2069
2021-07-09,43,2411
2021-07-09,44,3421
2021-07-09,45,2596
2021-07-09,46,3015
2021-07-09,47,3577
2021-07-09,48,4876
2021-07-09,49,829
2021-07-09,99,69590
2021-07-10,11,9005
2021-07-10,26,3573
2021-07-10,27,2591
2021-07-10,28,3243
2021-07-10,29,1470
2021-07-10,30,1547
2021-07-10,31,1056
2021-07-10,41,12999
2021-07-10,42,1189
2021-07-10,43,1742
2021-07-10,44,2443
2021-07-10,45,1812
2021-07-10,46,2187
2021-07-10,47,2413
2021-07-10,48,3783
2021-07-10,49,605
2021-07-10,99,51664
2021-07-11,11,424
2021-07-11,26,169
2021-07-11,27,87
2021-07-11,28,137
2021-07-11,29,38
2021-07-11,30,162
2021-07-11,31,112
2021-07-11,41,962
2021-07-11,42,63
2021-07-11,43,141
2021-07-11,44,218
2021-07-11,45,91
2021-07-11,46,89
2021-07-11,47,125
2021-07-11,48,155
2021-07-11,49,39
2021-07-11,99,3012
2021-07-12,11,15604
2021-07-12,26,6384
2021-07-12,27,4424
2021-07-12,28,5129
2021-07-12,29,2521
2021-07-12,30,2541
2021-07-12,31,1778
2021-07-12,41,20768
2021-07-12,42,2563
2021-07-12,43,3017
2021-07-12,44,4431
2021-07-12,45,3566
2021-07-12,46,4232
2021-07-12,47,4671
2021-07-12,48,6684
2021-07-12,49,1128
2021-07-12,99,89459
2021-07-13,11,12191
2021-07-13,26,4838
2021-07-13,27,3392
2021-07-13,28,3974
2021-07-13,29,2014
2021-07-13,30,1944
2021-07-13,31,1406
2021-07-13,41,16078
2021-07-13,42,1942
2021-07-13,43,2214
2021-07-13,44,3366
2021-07-13,45,2553
2021-07-13,46,3104
2021-07-13,47,3512
2021-07-13,48,5067
2021-07-13,49,948
2021-07-13,99,68549
2021-07-14,11,10557
2021-07-14,26,4397
2021-07-14,27,2937
2021-07-14,28,3643
2021-07-14,29,1730
2021-07-14,30,1686
2021-07-14,31,1249
