날짜,시도지역코드,발생건수(건)
2020-11-17,46,1017
2020-11-17,47,1006
2020-11-17,48,1288
2020-11-17,49,305
2020-11-17,99,17365
2020-11-18,11,2363
2020-11-18,26,1087
2020-11-18,27,701
2020-11-18,28,827
2020-11-18,29,445
2020-11-18,30,435
2020-11-18,31,330
2020-11-18,41,3485
2020-11-18,42,471
2020-11-18,43,616
2020-11-18,44,943
2020-11-18,45,789
2020-11-18,46,882
2020-11-18,47,904
2020-11-18,48,1231
2020-11-18,49,259
2020-11-18,99,15772
2020-11-19,11,2304
2020-11-19,26,861
2020-11-19,27,650
2020-11-19,28,837
2020-11-19,29,476
2020-11-19,30,384
2020-11-19,31,301
2020-11-19,41,3243
2020-11-19,42,419
2020-11-19,43,580
2020-11-19,44,932
2020-11-19,45,737
2020-11-19,46,859
2020-11-19,47,940
2020-11-19,48,1053
2020-11-19,49,254
2020-11-19,99,14833
2020-11-20,11,2721
2020-11-20,26,1203
2020-11-20,27,731
2020-11-20,28,940
2020-11-20,29,567
2020-11-20,30,486
2020-11-20,31,350
2020-11-20,41,3948
2020-11-20,42,568
2020-11-20,43,615
2020-11-20,44,1062
2020-11-20,45,940
2020-11-20,46,1032
2020-11-20,47,970
2020-11-20,48,1311
2020-11-20,49,264
2020-11-20,99,17711
2020-11-21,11,1736
2020-11-21,26,712
2020-11-21,27,462
2020-11-21,28,695
2020-11-21,29,386
2020-11-21,30,383
2020-11-21,31,280
2020-11-21,41,2786
2020-11-21,42,312
2020-11-21,43,443
2020-11-21,44,728
2020-11-21,45,523
2020-11-21,46,652
2020-11-21,47,677
2020-11-21,48,853
2020-11-21,49,199
2020-11-21,99,11828
2020-11-22,11,257
2020-11-22,26,60
2020-11-22,27,58
2020-11-22,28,113
2020-11-22,29,44
2020-11-22,30,95
2020-11-22,31,64
2020-11-22,41,555
2020-11-22,42,30
2020-11-22,43,52
2020-11-22,44,167
2020-11-22,45,61
2020-11-22,46,111
2020-11-22,47,153
2020-11-22,48,91
2020-11-22,49,18
2020-11-22,99,1930
2020-11-23,11,3266
2020-11-23,26,1454
2020-11-23,27,934
2020-11-23,28,1182
2020-11-23,29,646
2020-11-23,30,597
2020-11-23,31,451
2020-11-23,41,4840
2020-11-23,42,625
2020-11-23,43,829
2020-11-23,44,1301
2020-11-23,45,1150
2020-11-23,46,1151
2020-11-23,47,1338
2020-11-23,48,1671
2020-11-23,49,331
2020-11-23,99,21769
2020-11-24,11,2572
2020-11-24,26,1160
2020-11-24,27,733
2020-11-24,28,891
2020-11-24,29,498
2020-11-24,30,444
2020-11-24,31,367
2020-11-24,41,3654
2020-11-24,42,564
2020-11-24,43,585
2020-11-24,44,976
2020-11-24,45,887
2020-11-24,46,881
2020-11-24,47,977
2020-11-24,48,1189
2020-11-24,49,246
2020-11-24,99,16626
2020-11-25,11,2375
2020-11-25,26,1067
2020-11-25,27,666
2020-11-25,28,770
2020-11-25,29,427
2020-11-25,30,396
2020-11-25,31,328
2020-11-25,41,3500
2020-11-25,42,466
2020-11-25,43,554
2020-11-25,44,920
2020-11-25,45,763
2020-11-25,46,852
2020-11-25,47,856
2020-11-25,48,1175
2020-11-25,49,248
2020-11-25,99,15367
2020-11-26,11,2521
2020-11-26,26,1122
2020-11-26,27,661
2020-11-26,28,866
2020-11-26,29,496
2020-11-26,30,407
2020-11-26,31,338
2020-11-26,41,3492
2020-11-26,42,504
2020-11-26,43,567
2020-11-26,44,966
2020-11-26,45,772
2020-11-26,46,841
2020-11-26,47,953
2020-11-26,48,1233
2020-11-26,49,298
2020-11-26,99,16041
2020-11-27,11,2513
2020-11-27,26,1152
2020-11-27,27,701
2020-11-27,28,948
2020-11-27,29,508
2020-11-27,30,491
2020-11-27,31,382
2020-11-27,41,3700
2020-11-27,42,514
2020-11-27,43,599
2020-11-27,44,1019
2020-11-27,45,842
2020-11-27,46,930
2020-11-27,47,950
2020-11-27,48,1236
2020-11-27,49,238
2020-11-27,99,16724
2020-11-28,11,1680
2020-11-28,26,687
2020-11-28,27,457
2020-11-28,28,635
2020-11-28,29,343
2020-11-28,30,331
2020-11-28,31,270
2020-11-28,41,2609
2020-11-28,42,249
2020-11-28,43,403
2020-11-28,44,704
2020-11-28,45,487
2020-11-28,46,581
2020-11-28,47,599
2020-11-28,48,814
2020-11-28,49,195
2020-11-28,99,11047
2020-11-29,11,236
2020-11-29,26,75
2020-11-29,27,71
2020-11-29,28,133
2020-11-29,29,63
2020-11-29,30,91
2020-11-29,31,63
2020-11-29,41,514
2020-11-29,42,26
2020-11-29,43,54
2020-11-29,44,149
2020-11-29,45,72
2020-11-29,46,98
2020-11-29,47,110
2020-11-29,48,79
2020-11-29,49,19
2020-11-29,99,1853
2020-11-30,11,3114
2020-11-30,26,1423
2020-11-30,27,909
2020-11-30,28,1091
2020-11-30,29,664
2020-11-30,30,547
2020-11-30,31,451
2020-11-30,41,4275
2020-11-30,42,620
2020-11-30,43,685
2020-11-30,44,1296
2020-11-30,45,1075
2020-11-30,46,1140
2020-11-30,47,1211
2020-11-30,48,1568
2020-11-30,49,348
2020-11-30,99,20420
2020-12-01,11,2521
2020-12-01,26,1317
2020-12-01,27,791
2020-12-01,28,900
2020-12-01,29,650
2020-12-01,30,447
2020-12-01,31,380
2020-12-01,41,3602
2020-12-01,42,519
2020-12-01,43,624
2020-12-01,44,1012
2020-12-01,45,964
2020-12-01,46,1092
2020-12-01,47,1092
2020-12-01,48,1381
2020-12-01,49,303
2020-12-01,99,17611
2020-12-02,11,2124
2020-12-02,26,1045
2020-12-02,27,583
2020-12-02,28,818
2020-12-02,29,431
2020-12-02,30,436
2020-12-02,31,291
2020-12-02,41,3140
2020-12-02,42,494
2020-12-02,43,498
2020-12-02,44,883
2020-12-02,45,741
2020-12-02,46,798
2020-12-02,47,807
2020-12-02,48,1097
2020-12-02,49,246
2020-12-02,99,14437
2020-12-03,11,2156
2020-12-03,26,1072
2020-12-03,27,624
2020-12-03,28,842
2020-12-03,29,440
2020-12-03,30,372
2020-12-03,31,357
2020-12-03,41,3151
2020-12-03,42,494
2020-12-03,43,488
2020-12-03,44,927
2020-12-03,45,736
2020-12-03,46,794
2020-12-03,47,900
2020-12-03,48,1046
2020-12-03,49,271
2020-12-03,99,14672
2020-12-04,11,2343
2020-12-04,26,1136
2020-12-04,27,698
2020-12-04,28,845
2020-12-04,29,484
2020-12-04,30,428
2020-12-04,31,383
2020-12-04,41,3407
2020-12-04,42,474
2020-12-04,43,523
2020-12-04,44,1042
2020-12-04,45,839
2020-12-04,46,853
2020-12-04,47,889
2020-12-04,48,1151
2020-12-04,49,289
2020-12-04,99,15787
2020-12-05,11,1608
2020-12-05,26,669
2020-12-05,27,449
2020-12-05,28,666
2020-12-05,29,345
2020-12-05,30,338
2020-12-05,31,302
2020-12-05,41,2483
2020-12-05,42,259
2020-12-05,43,364
2020-12-05,44,675
2020-12-05,45,448
2020-12-05,46,569
2020-12-05,47,589
2020-12-05,48,781
2020-12-05,49,188
2020-12-05,99,10737
2020-12-06,11,197
2020-12-06,26,53
2020-12-06,27,66
2020-12-06,28,102
2020-12-06,29,36
2020-12-06,30,98
2020-12-06,31,43
2020-12-06,41,417
2020-12-06,42,24
2020-12-06,43,48
2020-12-06,44,143
2020-12-06,45,47
2020-12-06,46,103
2020-12-06,47,126
2020-12-06,48,55
2020-12-06,49,21
2020-12-06,99,1581
2020-12-07,11,2812
2020-12-07,26,1454
2020-12-07,27,884
2020-12-07,28,1081
2020-12-07,29,586
2020-12-07,30,507
2020-12-07,31,450
2020-12-07,41,4139
2020-12-07,42,650
2020-12-07,43,658
2020-12-07,44,1212
2020-12-07,45,1057
2020-12-07,46,1203
2020-12-07,47,1283
2020-12-07,48,1494
2020-12-07,49,368
2020-12-07,99,19844
2020-12-08,11,2266
2020-12-08,26,1028
2020-12-08,27,687
2020-12-08,28,745
2020-12-08,29,513
2020-12-08,30,394
2020-12-08,31,314
2020-12-08,41,3312
2020-12-08,42,471
2020-12-08,43,470
2020-12-08,44,905
2020-12-08,45,863
2020-12-08,46,909
2020-12-08,47,924
2020-12-08,48,1068
2020-12-08,49,305
2020-12-08,99,15179
2020-12-09,11,2043
2020-12-09,26,963
2020-12-09,27,657
2020-12-09,28,743
2020-12-09,29,406
2020-12-09,30,364
2020-12-09,31,302
2020-12-09,41,2890
2020-12-09,42,455
2020-12-09,43,430
2020-12-09,44,860
2020-12-09,45,703
2020-12-09,46,860
2020-12-09,47,860
2020-12-09,48,1037
2020-12-09,49,197
2020-12-09,99,13773
2020-12-10,11,2199
2020-12-10,26,1025
2020-12-10,27,631
2020-12-10,28,818
2020-12-10,29,436
2020-12-10,30,413
2020-12-10,31,308
2020-12-10,41,3078
2020-12-10,42,443
2020-12-10,43,480
2020-12-10,44,848
2020-12-10,45,741
2020-12-10,46,789
2020-12-10,47,878
2020-12-10,48,1003
2020-12-10,49,268
2020-12-10,99,14361
2020-12-11,11,2243
2020-12-11,26,1060
2020-12-11,27,668
2020-12-11,28,851
2020-12-11,29,468
2020-12-11,30,414
2020-12-11,31,353
2020-12-11,41,3374
2020-12-11,42,496
2020-12-11,43,468
2020-12-11,44,989
2020-12-11,45,808
2020-12-11,46,920
2020-12-11,47,937
2020-12-11,48,1147
2020-12-11,49,259
2020-12-11,99,15458
2020-12-12,11,1439
2020-12-12,26,646
2020-12-12,27,432
2020-12-12,28,566
2020-12-12,29,329
2020-12-12,30,276
2020-12-12,31,266
2020-12-12,41,2254
2020-12-12,42,254
2020-12-12,43,385
2020-12-12,44,629
2020-12-12,45,466
2020-12-12,46,527
2020-12-12,47,613
2020-12-12,48,720
2020-12-12,49,164
2020-12-12,99,9968
2020-12-13,11,136
2020-12-13,26,28
2020-12-13,27,52
2020-12-13,28,66
2020-12-13,29,49
2020-12-13,30,88
2020-12-13,31,25
2020-12-13,41,360
2020-12-13,42,13
2020-12-13,43,38
2020-12-13,44,117
2020-12-13,45,59
2020-12-13,46,87
2020-12-13,47,102
2020-12-13,48,54
2020-12-13,49,20
2020-12-13,99,1294
2020-12-14,11,2640
2020-12-14,26,1261
2020-12-14,27,834
2020-12-14,28,921
2020-12-14,29,607
2020-12-14,30,492
2020-12-14,31,392
2020-12-14,41,3791
2020-12-14,42,540
2020-12-14,43,493
2020-12-14,44,1121
2020-12-14,45,980
2020-12-14,46,960
2020-12-14,47,1159
2020-12-14,48,1363
2020-12-14,49,358
2020-12-14,99,17915
2020-12-15,11,2130
2020-12-15,26,936
2020-12-15,27,653
2020-12-15,28,745
2020-12-15,29,468
2020-12-15,30,349
2020-12-15,31,302
2020-12-15,41,3021
2020-12-15,42,481
2020-12-15,43,431
2020-12-15,44,856
2020-12-15,45,774
2020-12-15,46,888
2020-12-15,47,931
2020-12-15,48,987
2020-12-15,49,238
2020-12-15,99,14191
2020-12-16,11,1962
2020-12-16,26,963
2020-12-16,27,565
2020-12-16,28,771
2020-12-16,29,407
2020-12-16,30,340
2020-12-16,31,288
2020-12-16,41,2811
2020-12-16,42,418
2020-12-16,43,419
2020-12-16,44,774
2020-12-16,45,660
2020-12-16,46,786
2020-12-16,47,776
2020-12-16,48,885
2020-12-16,49,199
2020-12-16,99,13026
2020-12-17,11,2118
2020-12-17,26,998
2020-12-17,27,648
2020-12-17,28,748
2020-12-17,29,465
2020-12-17,30,386
2020-12-17,31,268
2020-12-17,41,3003
2020-12-17,42,457
2020-12-17,43,378
2020-12-17,44,813
2020-12-17,45,743
2020-12-17,46,801
2020-12-17,47,903
2020-12-17,48,953
2020-12-17,49,255
2020-12-17,99,13940
2020-12-18,11,2401
2020-12-18,26,1093
2020-12-18,27,720
2020-12-18,28,788
2020-12-18,29,514
2020-12-18,30,410
2020-12-18,31,340
2020-12-18,41,3285
2020-12-18,42,488
2020-12-18,43,443
2020-12-18,44,904
2020-12-18,45,915
2020-12-18,46,961
2020-12-18,47,1019
2020-12-18,48,1233
2020-12-18,49,264
2020-12-18,99,15782
2020-12-19,11,1455
2020-12-19,26,589
2020-12-19,27,417
2020-12-19,28,571
2020-12-19,29,330
2020-12-19,30,289
2020-12-19,31,199
2020-12-19,41,2205
2020-12-19,42,236
2020-12-19,43,301
2020-12-19,44,596
2020-12-19,45,414
2020-12-19,46,587
2020-12-19,47,524
2020-12-19,48,681
2020-12-19,49,172
2020-12-19,99,9568
2020-12-20,11,138
2020-12-20,26,53
2020-12-20,27,58
2020-12-20,28,65
2020-12-20,29,64
2020-12-20,30,61
2020-12-20,31,18
2020-12-20,41,293
2020-12-20,42,17
2020-12-20,43,28
2020-12-20,44,110
2020-12-20,45,48
2020-12-20,46,116
2020-12-20,47,79
2020-12-20,48,63
2020-12-20,49,21
2020-12-20,99,1233
2020-12-21,11,2655
2020-12-21,26,1193
2020-12-21,27,779
2020-12-21,28,936
2020-12-21,29,603
2020-12-21,30,485
2020-12-21,31,351
2020-12-21,41,3831
2020-12-21,42,603
2020-12-21,43,570
2020-12-21,44,1153
2020-12-21,45,1014
2020-12-21,46,1161
2020-12-21,47,1158
2020-12-21,48,1276
2020-12-21,49,329
2020-12-21,99,18098
2020-12-22,11,2207
2020-12-22,26,1104
2020-12-22,27,694
2020-12-22,28,752
2020-12-22,29,485
2020-12-22,30,386
2020-12-22,31,313
2020-12-22,41,3069
2020-12-22,42,532
2020-12-22,43,483
2020-12-22,44,927
2020-12-22,45,859
2020-12-22,46,940
2020-12-22,47,979
2020-12-22,48,1075
2020-12-22,49,259
2020-12-22,99,15065
2020-12-23,11,2115
2020-12-23,26,967
2020-12-23,27,589
2020-12-23,28,745
2020-12-23,29,471
2020-12-23,30,360
2020-12-23,31,251
2020-12-23,41,2970
2020-12-23,42,475
2020-12-23,43,438
2020-12-23,44,816
2020-12-23,45,750
2020-12-23,46,852
2020-12-23,47,888
2020-12-23,48,997
2020-12-23,49,221
2020-12-23,99,13907
2020-12-24,11,2380
2020-12-24,26,1066
2020-12-24,27,725
2020-12-24,28,831
2020-12-24,29,540
2020-12-24,30,360
2020-12-24,31,304
2020-12-24,41,3175
2020-12-24,42,502
2020-12-24,43,453
2020-12-24,44,919
2020-12-24,45,849
2020-12-24,46,953
2020-12-24,47,964
2020-12-24,48,1173
2020-12-24,49,298
2020-12-24,99,15493
2020-12-25,11,89
2020-12-25,26,50
2020-12-25,27,58
2020-12-25,28,65
2020-12-25,29,47
2020-12-25,30,70
2020-12-25,31,35
2020-12-25,41,241
2020-12-25,42,28
2020-12-25,43,48
2020-12-25,44,137
2020-12-25,45,58
2020-12-25,46,126
2020-12-25,47,69
2020-12-25,48,105
2020-12-25,49,28
2020-12-25,99,1255
2020-12-26,11,1505
2020-12-26,26,664
2020-12-26,27,479
2020-12-26,28,580
2020-12-26,29,348
2020-12-26,30,321
2020-12-26,31,229
2020-12-26,41,2279
2020-12-26,42,213
2020-12-26,43,365
2020-12-26,44,681
2020-12-26,45,504
2020-12-26,46,680
2020-12-26,47,543
2020-12-26,48,796
2020-12-26,49,181
2020-12-26,99,10371
2020-12-27,11,131
2020-12-27,26,32
2020-12-27,27,47
2020-12-27,28,45
2020-12-27,29,28
2020-12-27,30,42
2020-12-27,31,29
2020-12-27,41,277
2020-12-27,42,24
2020-12-27,43,28
2020-12-27,44,105
2020-12-27,45,52
2020-12-27,46,107
2020-12-27,47,90
2020-12-27,48,54
2020-12-27,49,14
2020-12-27,99,1105
2020-12-28,11,2886
2020-12-28,26,1474
2020-12-28,27,855
2020-12-28,28,1023
2020-12-28,29,699
2020-12-28,30,509
2020-12-28,31,403
2020-12-28,41,4073
2020-12-28,42,652
2020-12-28,43,654
2020-12-28,44,1259
2020-12-28,45,1139
2020-12-28,46,1283
2020-12-28,47,1245
2020-12-28,48,1486
2020-12-28,49,375
2020-12-28,99,20019
2020-12-29,11,2222
2020-12-29,26,1027
2020-12-29,27,680
2020-12-29,28,796
2020-12-29,29,522
2020-12-29,30,383
2020-12-29,31,289
2020-12-29,41,3186
2020-12-29,42,510
2020-12-29,43,486
2020-12-29,44,914
2020-12-29,45,859
2020-12-29,46,1041
2020-12-29,47,956
2020-12-29,48,1051
2020-12-29,49,261
2020-12-29,99,15184
2020-12-30,11,1800
2020-12-30,26,930
2020-12-30,27,510
2020-12-30,28,676
2020-12-30,29,278
2020-12-30,30,337
2020-12-30,31,223
2020-12-30,41,2747
2020-12-30,42,409
2020-12-30,43,387
2020-12-30,44,701
2020-12-30,45,566
2020-12-30,46,652
2020-12-30,47,725
2020-12-30,48,988
2020-12-30,49,182
2020-12-30,99,12113
2020-12-31,11,2130
2020-12-31,26,1089
2020-12-31,27,608
2020-12-31,28,808
2020-12-31,29,442
2020-12-31,30,380
2020-12-31,31,307
2020-12-31,41,3082
2020-12-31,42,434
2020-12-31,43,451
2020-12-31,44,885
2020-12-31,45,755
2020-12-31,46,833
2020-12-31,47,810
2020-12-31,48,1067
2020-12-31,49,182
2020-12-31,99,14265
2021-01-01,11,250
2021-01-01,26,253
2021-01-01,27,152
2021-01-01,28,118
2021-01-01,29,151
2021-01-01,30,110
2021-01-01,31,82
2021-01-01,41,454
2021-01-01,42,84
2021-01-01,43,92
2021-01-01,44,195
2021-01-01,45,262
2021-01-01,46,373
2021-01-01,47,272
2021-01-01,48,327
2021-01-01,49,36
2021-01-01,99,3229
2021-01-02,11,1135
2021-01-02,26,536
2021-01-02,27,366
2021-01-02,28,489
2021-01-02,29,315
2021-01-02,30,260
2021-01-02,31,179
2021-01-02,41,1967
2021-01-02,42,187
2021-01-02,43,289
2021-01-02,44,491
2021-01-02,45,386
2021-01-02,46,577
2021-01-02,47,436
2021-01-02,48,632
2021-01-02,49,172
2021-01-02,99,8422
2021-01-03,11,111
2021-01-03,26,35
2021-01-03,27,33
2021-01-03,28,64
2021-01-03,29,24
2021-01-03,30,37
2021-01-03,31,19
2021-01-03,41,261
2021-01-03,42,20
2021-01-03,43,31
2021-01-03,44,70
2021-01-03,45,42
2021-01-03,46,109
2021-01-03,47,50
2021-01-03,48,33
2021-01-03,49,12
2021-01-03,99,952
2021-01-04,11,2920
2021-01-04,26,1356
2021-01-04,27,809
2021-01-04,28,997
2021-01-04,29,592
2021-01-04,30,489
2021-01-04,31,370
2021-01-04,41,3695
2021-01-04,42,632
2021-01-04,43,569
2021-01-04,44,1229
2021-01-04,45,1150
2021-01-04,46,1254
2021-01-04,47,1180
2021-01-04,48,1354
2021-01-04,49,310
2021-01-04,99,18914
2021-01-05,11,2215
2021-01-05,26,1036
2021-01-05,27,669
2021-01-05,28,736
2021-01-05,29,496
2021-01-05,30,377
2021-01-05,31,294
2021-01-05,41,3082
2021-01-05,42,466
2021-01-05,43,420
2021-01-05,44,840
2021-01-05,45,906
2021-01-05,46,914
2021-01-05,47,897
2021-01-05,48,1029
2021-01-05,49,255
2021-01-05,99,14644
2021-01-06,11,1944
2021-01-06,26,919
2021-01-06,27,575
2021-01-06,28,663
2021-01-06,29,401
2021-01-06,30,289
2021-01-06,31,227
2021-01-06,41,2665
2021-01-06,42,430
2021-01-06,43,395
2021-01-06,44,758
2021-01-06,45,668
2021-01-06,46,733
2021-01-06,47,727
2021-01-06,48,952
2021-01-06,49,228
2021-01-06,99,12580
2021-01-07,11,1606
2021-01-07,26,805
2021-01-07,27,482
2021-01-07,28,519
2021-01-07,29,245
2021-01-07,30,260
2021-01-07,31,234
2021-01-07,41,1995
2021-01-07,42,330
2021-01-07,43,302
2021-01-07,44,538
2021-01-07,45,432
2021-01-07,46,465
2021-01-07,47,625
2021-01-07,48,737
2021-01-07,49,153
2021-01-07,99,9732
2021-01-08,11,1707
2021-01-08,26,784
2021-01-08,27,457
2021-01-08,28,587
2021-01-08,29,334
2021-01-08,30,297
2021-01-08,31,269
2021-01-08,41,2297
2021-01-08,42,421
2021-01-08,43,344
2021-01-08,44,624
2021-01-08,45,594
2021-01-08,46,647
2021-01-08,47,718
2021-01-08,48,848
2021-01-08,49,107
2021-01-08,99,11042
2021-01-09,11,1175
2021-01-09,26,518
2021-01-09,27,350
2021-01-09,28,472
2021-01-09,29,271
2021-01-09,30,221
2021-01-09,31,166
2021-01-09,41,1875
2021-01-09,42,197
2021-01-09,43,278
2021-01-09,44,457
2021-01-09,45,343
2021-01-09,46,451
2021-01-09,47,416
2021-01-09,48,625
2021-01-09,49,72
2021-01-09,99,7889
2021-01-10,11,117
2021-01-10,26,33
2021-01-10,27,27
2021-01-10,28,62
2021-01-10,29,35
2021-01-10,30,63
2021-01-10,31,22
2021-01-10,41,252
2021-01-10,42,18
2021-01-10,43,29
2021-01-10,44,76
2021-01-10,45,50
2021-01-10,46,80
2021-01-10,47,58
2021-01-10,48,45
2021-01-10,49,11
2021-01-10,99,978
2021-01-11,11,2493
2021-01-11,26,1136
2021-01-11,27,651
2021-01-11,28,854
2021-01-11,29,502
2021-01-11,30,448
2021-01-11,31,318
2021-01-11,41,3331
2021-01-11,42,525
2021-01-11,43,534
2021-01-11,44,968
2021-01-11,45,923
2021-01-11,46,1008
2021-01-11,47,975
2021-01-11,48,1193
2021-01-11,49,285
2021-01-11,99,16150
2021-01-12,11,1915
2021-01-12,26,935
2021-01-12,27,642
2021-01-12,28,676
2021-01-12,29,442
2021-01-12,30,282
2021-01-12,31,270
2021-01-12,41,2667
2021-01-12,42,484
2021-01-12,43,383
2021-01-12,44,744
2021-01-12,45,700
2021-01-12,46,842
2021-01-12,47,843
2021-01-12,48,971
2021-01-12,49,227
2021-01-12,99,13024
2021-01-13,11,1930
2021-01-13,26,879
2021-01-13,27,536
2021-01-13,28,605
2021-01-13,29,341
2021-01-13,30,304
2021-01-13,31,226
2021-01-13,41,2609
2021-01-13,42,397
2021-01-13,43,370
2021-01-13,44,736
2021-01-13,45,638
2021-01-13,46,812
2021-01-13,47,744
2021-01-13,48,901
2021-01-13,49,191
2021-01-13,99,12225
2021-01-14,11,2025
2021-01-14,26,889
2021-01-14,27,577
2021-01-14,28,669
2021-01-14,29,414
2021-01-14,30,335
2021-01-14,31,220
2021-01-14,41,2741
2021-01-14,42,476
2021-01-14,43,422
2021-01-14,44,778
2021-01-14,45,753
2021-01-14,46,798
2021-01-14,47,746
2021-01-14,48,865
2021-01-14,49,216
2021-01-14,99,12927
2021-01-15,11,2109
2021-01-15,26,913
2021-01-15,27,565
2021-01-15,28,724
2021-01-15,29,427
2021-01-15,30,353
2021-01-15,31,253
2021-01-15,41,2948
2021-01-15,42,493
2021-01-15,43,400
2021-01-15,44,758
2021-01-15,45,721
2021-01-15,46,907
2021-01-15,47,820
2021-01-15,48,980
2021-01-15,49,189
2021-01-15,99,13565
2021-01-16,11,1332
2021-01-16,26,508
2021-01-16,27,323
2021-01-16,28,483
2021-01-16,29,263
2021-01-16,30,285
2021-01-16,31,162
2021-01-16,41,1964
2021-01-16,42,196
2021-01-16,43,300
2021-01-16,44,536
2021-01-16,45,373
2021-01-16,46,502
2021-01-16,47,428
2021-01-16,48,660
2021-01-16,49,137
2021-01-16,99,8452
2021-01-17,11,139
2021-01-17,26,45
2021-01-17,27,14
2021-01-17,28,60
2021-01-17,29,27
2021-01-17,30,47
2021-01-17,31,15
2021-01-17,41,248
2021-01-17,42,29
2021-01-17,43,16
2021-01-17,44,81
2021-01-17,45,37
2021-01-17,46,83
2021-01-17,47,57
2021-01-17,48,35
2021-01-17,49,12
2021-01-17,99,945
2021-01-18,11,2271
2021-01-18,26,1121
2021-01-18,27,722
2021-01-18,28,803
2021-01-18,29,457
2021-01-18,30,365
2021-01-18,31,302
2021-01-18,41,3004
2021-01-18,42,473
2021-01-18,43,403
2021-01-18,44,851
2021-01-18,45,822
2021-01-18,46,978
2021-01-18,47,896
2021-01-18,48,1108
2021-01-18,49,274
2021-01-18,99,14853
2021-01-19,11,1859
2021-01-19,26,892
2021-01-19,27,569
2021-01-19,28,644
2021-01-19,29,445
2021-01-19,30,318
2021-01-19,31,259
2021-01-19,41,2710
2021-01-19,42,416
2021-01-19,43,397
2021-01-19,44,815
2021-01-19,45,828
2021-01-19,46,925
2021-01-19,47,709
2021-01-19,48,959
2021-01-19,49,199
2021-01-19,99,12949
2021-01-20,11,2002
2021-01-20,26,844
2021-01-20,27,530
2021-01-20,28,603
2021-01-20,29,358
2021-01-20,30,366
2021-01-20,31,235
2021-01-20,41,2703
2021-01-20,42,430
2021-01-20,43,384
2021-01-20,44,765
2021-01-20,45,701
2021-01-20,46,851
2021-01-20,47,712
2021-01-20,48,1002
2021-01-20,49,197
2021-01-20,99,12685
2021-01-21,11,1955
2021-01-21,26,861
2021-01-21,27,519
2021-01-21,28,611
2021-01-21,29,366
2021-01-21,30,285
2021-01-21,31,254
2021-01-21,41,2488
2021-01-21,42,427
2021-01-21,43,409
2021-01-21,44,754
2021-01-21,45,672
2021-01-21,46,799
2021-01-21,47,760
2021-01-21,48,892
2021-01-21,49,230
2021-01-21,99,12283
2021-01-22,11,2033
2021-01-22,26,824
2021-01-22,27,549
2021-01-22,28,650
2021-01-22,29,399
2021-01-22,30,341
2021-01-22,31,284
2021-01-22,41,2753
2021-01-22,42,414
2021-01-22,43,435
2021-01-22,44,790
2021-01-22,45,761
2021-01-22,46,803
2021-01-22,47,761
2021-01-22,48,940
2021-01-22,49,226
2021-01-22,99,12963
2021-01-23,11,1222
2021-01-23,26,495
2021-01-23,27,297
2021-01-23,28,440
2021-01-23,29,260
2021-01-23,30,254
2021-01-23,31,163
2021-01-23,41,1905
2021-01-23,42,208
2021-01-23,43,278
2021-01-23,44,489
2021-01-23,45,374
2021-01-23,46,489
2021-01-23,47,432
2021-01-23,48,638
2021-01-23,49,142
2021-01-23,99,8089
2021-01-24,11,110
2021-01-24,26,41
2021-01-24,27,29
2021-01-24,28,42
2021-01-24,29,22
2021-01-24,30,52
2021-01-24,31,17
2021-01-24,41,222
2021-01-24,42,22
2021-01-24,43,27
2021-01-24,44,76
2021-01-24,45,35
2021-01-24,46,90
2021-01-24,47,56
2021-01-24,48,49
2021-01-24,49,10
2021-01-24,99,900
2021-01-25,11,2523
2021-01-25,26,1246
2021-01-25,27,670
2021-01-25,28,841
2021-01-25,29,493
2021-01-25,30,407
2021-01-25,31,331
2021-01-25,41,3309
2021-01-25,42,570
2021-01-25,43,530
2021-01-25,44,985
2021-01-25,45,881
2021-01-25,46,1033
2021-01-25,47,1034
2021-01-25,48,1192
2021-01-25,49,277
2021-01-25,99,16325
2021-01-26,11,1919
2021-01-26,26,777
2021-01-26,27,547
2021-01-26,28,671
2021-01-26,29,395
2021-01-26,30,321
2021-01-26,31,228
2021-01-26,41,2664
2021-01-26,42,418
2021-01-26,43,390
2021-01-26,44,710
2021-01-26,45,743
2021-01-26,46,859
2021-01-26,47,708
2021-01-26,48,834
2021-01-26,49,216
2021-01-26,99,12401
2021-01-27,11,1938
2021-01-27,26,918
2021-01-27,27,544
2021-01-27,28,666
2021-01-27,29,373
2021-01-27,30,279
2021-01-27,31,250
2021-01-27,41,2740
2021-01-27,42,423
2021-01-27,43,381
2021-01-27,44,767
2021-01-27,45,675
2021-01-27,46,852
2021-01-27,47,799
2021-01-27,48,995
2021-01-27,49,182
2021-01-27,99,12783
2021-01-28,11,1661
2021-01-28,26,906
2021-01-28,27,519
2021-01-28,28,566
2021-01-28,29,367
2021-01-28,30,311
2021-01-28,31,230
2021-01-28,41,2211
2021-01-28,42,409
2021-01-28,43,376
2021-01-28,44,702
2021-01-28,45,725
2021-01-28,46,774
2021-01-28,47,708
2021-01-28,48,891
2021-01-28,49,184
2021-01-28,99,11541
2021-01-29,11,1871
2021-01-29,26,882
2021-01-29,27,483
2021-01-29,28,568
2021-01-29,29,312
2021-01-29,30,327
2021-01-29,31,269
2021-01-29,41,2569
2021-01-29,42,378
2021-01-29,43,374
2021-01-29,44,775
2021-01-29,45,615
2021-01-29,46,708
2021-01-29,47,690
2021-01-29,48,875
