날짜,시도지역코드,발생건수(건)
2021-11-07,28,65
2021-11-07,29,42
2021-11-07,30,33
2021-11-07,31,17
2021-11-07,41,464
2021-11-07,42,29
2021-11-07,43,28
2021-11-07,44,30
2021-11-07,45,21
2021-11-07,46,43
2021-11-07,47,31
2021-11-07,48,43
2021-11-07,49,80
2021-11-07,99,1226
2021-11-08,11,7326
2021-11-08,26,2632
2021-11-08,27,2232
2021-11-08,28,1872
2021-11-08,29,977
2021-11-08,30,1221
2021-11-08,31,613
2021-11-08,41,9752
2021-11-08,42,1136
2021-11-08,43,1178
2021-11-08,44,1935
2021-11-08,45,1794
2021-11-08,46,1600
2021-11-08,47,2221
2021-11-08,48,2559
2021-11-08,49,795
2021-11-08,99,39904
2021-11-09,11,6378
2021-11-09,26,2745
2021-11-09,27,2245
2021-11-09,28,1505
2021-11-09,29,863
2021-11-09,30,1078
2021-11-09,31,603
2021-11-09,41,8378
2021-11-09,42,1056
2021-11-09,43,1036
2021-11-09,44,1658
2021-11-09,45,1558
2021-11-09,46,1362
2021-11-09,47,2017
2021-11-09,48,2362
2021-11-09,49,692
2021-11-09,99,35582
2021-11-10,11,6185
2021-11-10,26,2314
2021-11-10,27,1960
2021-11-10,28,1631
2021-11-10,29,740
2021-11-10,30,940
2021-11-10,31,556
2021-11-10,41,8207
2021-11-10,42,869
2021-11-10,43,996
2021-11-10,44,1511
2021-11-10,45,1364
2021-11-10,46,1125
2021-11-10,47,1657
2021-11-10,48,2031
2021-11-10,49,603
2021-11-10,99,32738
2021-11-11,11,6461
2021-11-11,26,2360
2021-11-11,27,1910
2021-11-11,28,1493
2021-11-11,29,774
2021-11-11,30,1007
2021-11-11,31,516
2021-11-11,41,8502
2021-11-11,42,1000
2021-11-11,43,1001
2021-11-11,44,1509
2021-11-11,45,1322
2021-11-11,46,1268
2021-11-11,47,1849
2021-11-11,48,2071
2021-11-11,49,642
2021-11-11,99,33743
2021-11-12,11,7535
2021-11-12,26,2687
2021-11-12,27,2262
2021-11-12,28,1839
2021-11-12,29,824
2021-11-12,30,1223
2021-11-12,31,646
2021-11-12,41,9677
2021-11-12,42,1108
2021-11-12,43,1001
2021-11-12,44,1694
2021-11-12,45,1585
2021-11-12,46,1358
2021-11-12,47,2077
2021-11-12,48,2487
2021-11-12,49,706
2021-11-12,99,38766
2021-11-13,11,4816
2021-11-13,26,1628
2021-11-13,27,1491
2021-11-13,28,1258
2021-11-13,29,644
2021-11-13,30,766
2021-11-13,31,463
2021-11-13,41,7024
2021-11-13,42,608
2021-11-13,43,696
2021-11-13,44,1125
2021-11-13,45,1006
2021-11-13,46,869
2021-11-13,47,1280
2021-11-13,48,1557
2021-11-13,49,337
2021-11-13,99,25608
2021-11-14,11,201
2021-11-14,26,32
2021-11-14,27,33
2021-11-14,28,41
2021-11-14,29,34
2021-11-14,30,27
2021-11-14,31,19
2021-11-14,41,426
2021-11-14,42,29
2021-11-14,43,30
2021-11-14,44,42
2021-11-14,45,28
2021-11-14,46,34
2021-11-14,47,30
2021-11-14,48,32
2021-11-14,49,96
2021-11-14,99,1140
2021-11-15,11,8658
2021-11-15,26,3196
2021-11-15,27,2721
2021-11-15,28,2221
2021-11-15,29,1085
2021-11-15,30,1402
2021-11-15,31,757
2021-11-15,41,11456
2021-11-15,42,1360
2021-11-15,43,1327
2021-11-15,44,2029
2021-11-15,45,1806
2021-11-15,46,1632
2021-11-15,47,2464
2021-11-15,48,2773
2021-11-15,49,730
2021-11-15,99,45708
2021-11-16,11,7080
2021-11-16,26,2531
2021-11-16,27,2148
2021-11-16,28,1680
2021-11-16,29,819
2021-11-16,30,1057
2021-11-16,31,608
2021-11-16,41,8993
2021-11-16,42,1127
2021-11-16,43,1109
2021-11-16,44,1637
2021-11-16,45,1449
2021-11-16,46,1374
2021-11-16,47,1970
2021-11-16,48,2265
2021-11-16,49,617
2021-11-16,99,36538
2021-11-17,11,6282
2021-11-17,26,2203
2021-11-17,27,1899
2021-11-17,28,1611
2021-11-17,29,741
2021-11-17,30,1007
2021-11-17,31,559
2021-11-17,41,8344
2021-11-17,42,911
2021-11-17,43,966
2021-11-17,44,1569
2021-11-17,45,1382
2021-11-17,46,1153
2021-11-17,47,1773
2021-11-17,48,2121
2021-11-17,49,559
2021-11-17,99,33144
2021-11-18,11,6156
2021-11-18,26,2233
2021-11-18,27,1919
2021-11-18,28,1462
2021-11-18,29,778
2021-11-18,30,1020
2021-11-18,31,511
2021-11-18,41,8464
2021-11-18,42,1002
2021-11-18,43,972
2021-11-18,44,1503
2021-11-18,45,1341
2021-11-18,46,1258
2021-11-18,47,1929
2021-11-18,48,2082
2021-11-18,49,629
2021-11-18,99,33323
2021-11-19,11,7401
2021-11-19,26,2749
2021-11-19,27,2219
2021-11-19,28,1640
2021-11-19,29,928
2021-11-19,30,1153
2021-11-19,31,679
2021-11-19,41,9436
2021-11-19,42,1098
2021-11-19,43,1051
2021-11-19,44,1598
2021-11-19,45,1517
2021-11-19,46,1447
2021-11-19,47,1987
2021-11-19,48,2337
2021-11-19,49,644
2021-11-19,99,37965
2021-11-20,11,4427
2021-11-20,26,1688
2021-11-20,27,1387
2021-11-20,28,1120
2021-11-20,29,604
2021-11-20,30,712
2021-11-20,31,432
2021-11-20,41,6438
2021-11-20,42,591
2021-11-20,43,722
2021-11-20,44,1038
2021-11-20,45,899
2021-11-20,46,806
2021-11-20,47,1144
2021-11-20,48,1526
2021-11-20,49,297
2021-11-20,99,23888
2021-11-21,11,215
2021-11-21,26,39
2021-11-21,27,26
2021-11-21,28,51
2021-11-21,29,37
2021-11-21,30,24
2021-11-21,31,25
2021-11-21,41,488
2021-11-21,42,27
2021-11-21,43,34
2021-11-21,44,46
2021-11-21,45,22
2021-11-21,46,32
2021-11-21,47,35
2021-11-21,48,40
2021-11-21,49,70
2021-11-21,99,1220
2021-11-22,11,8018
2021-11-22,26,3016
2021-11-22,27,2424
2021-11-22,28,1962
2021-11-22,29,975
2021-11-22,30,1210
2021-11-22,31,739
2021-11-22,41,10712
2021-11-22,42,1296
2021-11-22,43,1211
2021-11-22,44,1815
2021-11-22,45,1797
2021-11-22,46,1543
2021-11-22,47,2353
2021-11-22,48,2701
2021-11-22,49,822
2021-11-22,99,42701
2021-11-23,11,6461
2021-11-23,26,2354
2021-11-23,27,1945
2021-11-23,28,1614
2021-11-23,29,792
2021-11-23,30,998
2021-11-23,31,582
2021-11-23,41,8524
2021-11-23,42,1084
2021-11-23,43,953
2021-11-23,44,1479
2021-11-23,45,1399
2021-11-23,46,1265
2021-11-23,47,1791
2021-11-23,48,2130
2021-11-23,49,572
2021-11-23,99,34001
2021-11-24,11,6161
2021-11-24,26,2162
2021-11-24,27,1988
2021-11-24,28,1662
2021-11-24,29,742
2021-11-24,30,998
2021-11-24,31,536
2021-11-24,41,8030
2021-11-24,42,928
2021-11-24,43,997
2021-11-24,44,1516
2021-11-24,45,1381
2021-11-24,46,1179
2021-11-24,47,1762
2021-11-24,48,2023
2021-11-24,49,632
2021-11-24,99,32760
2021-11-25,11,6310
2021-11-25,26,2498
2021-11-25,27,2039
2021-11-25,28,1675
2021-11-25,29,820
2021-11-25,30,1092
2021-11-25,31,555
2021-11-25,41,8802
2021-11-25,42,932
2021-11-25,43,1070
2021-11-25,44,1587
2021-11-25,45,1395
2021-11-25,46,1359
2021-11-25,47,1885
2021-11-25,48,2120
2021-11-25,49,607
2021-11-25,99,34819
2021-11-26,11,7394
2021-11-26,26,2699
2021-11-26,27,2176
2021-11-26,28,1846
2021-11-26,29,877
2021-11-26,30,1184
2021-11-26,31,637
2021-11-26,41,10038
2021-11-26,42,1200
2021-11-26,43,1121
2021-11-26,44,1796
2021-11-26,45,1594
2021-11-26,46,1434
2021-11-26,47,2110
2021-11-26,48,2488
2021-11-26,49,670
2021-11-26,99,39338
2021-11-27,11,4650
2021-11-27,26,1640
2021-11-27,27,1459
2021-11-27,28,1303
2021-11-27,29,578
2021-11-27,30,767
2021-11-27,31,451
2021-11-27,41,6949
2021-11-27,42,604
2021-11-27,43,785
2021-11-27,44,1189
2021-11-27,45,926
2021-11-27,46,766
2021-11-27,47,1232
2021-11-27,48,1585
2021-11-27,49,295
2021-11-27,99,25229
2021-11-28,11,210
2021-11-28,26,36
2021-11-28,27,27
2021-11-28,28,34
2021-11-28,29,45
2021-11-28,30,31
2021-11-28,31,19
2021-11-28,41,421
2021-11-28,42,21
2021-11-28,43,29
2021-11-28,44,46
2021-11-28,45,28
2021-11-28,46,39
2021-11-28,47,30
2021-11-28,48,47
2021-11-28,49,71
2021-11-28,99,1143
2021-11-29,11,8658
2021-11-29,26,3116
2021-11-29,27,2614
2021-11-29,28,2316
2021-11-29,29,1106
2021-11-29,30,1434
2021-11-29,31,725
2021-11-29,41,11615
2021-11-29,42,1402
2021-11-29,43,1422
2021-11-29,44,2164
2021-11-29,45,1901
2021-11-29,46,1683
2021-11-29,47,2477
2021-11-29,48,2872
2021-11-29,49,834
2021-11-29,99,46423
2021-11-30,11,5849
2021-11-30,26,1896
2021-11-30,27,1697
2021-11-30,28,1454
2021-11-30,29,747
2021-11-30,30,955
2021-11-30,31,441
2021-11-30,41,7815
2021-11-30,42,990
2021-11-30,43,937
2021-11-30,44,1351
2021-11-30,45,1262
2021-11-30,46,1202
2021-11-30,47,1691
2021-11-30,48,1812
2021-11-30,49,594
2021-11-30,99,30775
2021-12-01,11,5931
2021-12-01,26,2279
2021-12-01,27,1863
2021-12-01,28,1523
2021-12-01,29,689
2021-12-01,30,1001
2021-12-01,31,560
2021-12-01,41,7914
2021-12-01,42,839
2021-12-01,43,973
2021-12-01,44,1486
2021-12-01,45,1278
2021-12-01,46,1172
2021-12-01,47,1717
2021-12-01,48,2055
2021-12-01,49,593
2021-12-01,99,31968
2021-12-02,11,6337
2021-12-02,26,2245
2021-12-02,27,1908
2021-12-02,28,1464
2021-12-02,29,750
2021-12-02,30,1046
2021-12-02,31,610
2021-12-02,41,8565
2021-12-02,42,930
2021-12-02,43,1085
2021-12-02,44,1626
2021-12-02,45,1411
2021-12-02,46,1254
2021-12-02,47,1960
2021-12-02,48,2089
2021-12-02,49,593
2021-12-02,99,33952
2021-12-03,11,7247
2021-12-03,26,2691
2021-12-03,27,2251
2021-12-03,28,1827
2021-12-03,29,778
2021-12-03,30,1195
2021-12-03,31,630
2021-12-03,41,9816
2021-12-03,42,1003
2021-12-03,43,1136
2021-12-03,44,1855
2021-12-03,45,1552
2021-12-03,46,1389
2021-12-03,47,2060
2021-12-03,48,2352
2021-12-03,49,654
2021-12-03,99,38515
2021-12-04,11,4708
2021-12-04,26,1632
2021-12-04,27,1453
2021-12-04,28,1248
2021-12-04,29,614
2021-12-04,30,789
2021-12-04,31,443
2021-12-04,41,7101
2021-12-04,42,575
2021-12-04,43,728
2021-12-04,44,1200
2021-12-04,45,955
2021-12-04,46,763
2021-12-04,47,1155
2021-12-04,48,1542
2021-12-04,49,316
2021-12-04,99,25286
2021-12-05,11,228
2021-12-05,26,38
2021-12-05,27,34
2021-12-05,28,72
2021-12-05,29,41
2021-12-05,30,37
2021-12-05,31,22
2021-12-05,41,401
2021-12-05,42,26
2021-12-05,43,24
2021-12-05,44,55
2021-12-05,45,20
2021-12-05,46,35
2021-12-05,47,25
2021-12-05,48,28
2021-12-05,49,94
2021-12-05,99,1193
2021-12-06,11,8511
2021-12-06,26,2964
2021-12-06,27,2633
2021-12-06,28,2123
2021-12-06,29,1079
2021-12-06,30,1425
2021-12-06,31,715
2021-12-06,41,11668
2021-12-06,42,1298
2021-12-06,43,1312
2021-12-06,44,2165
2021-12-06,45,1912
2021-12-06,46,1628
2021-12-06,47,2580
2021-12-06,48,2763
2021-12-06,49,764
2021-12-06,99,45630
2021-12-07,11,7008
2021-12-07,26,2426
2021-12-07,27,2093
2021-12-07,28,1685
2021-12-07,29,807
2021-12-07,30,1139
2021-12-07,31,537
2021-12-07,41,9433
2021-12-07,42,993
2021-12-07,43,1074
2021-12-07,44,1599
2021-12-07,45,1525
2021-12-07,46,1304
2021-12-07,47,2080
2021-12-07,48,2184
2021-12-07,49,613
2021-12-07,99,36596
2021-12-08,11,5989
2021-12-08,26,2110
2021-12-08,27,1910
2021-12-08,28,1678
2021-12-08,29,754
2021-12-08,30,982
2021-12-08,31,531
2021-12-08,41,8281
2021-12-08,42,856
2021-12-08,43,1051
2021-12-08,44,1596
2021-12-08,45,1400
2021-12-08,46,1158
2021-12-08,47,1830
2021-12-08,48,2057
2021-12-08,49,646
2021-12-08,99,32917
2021-12-09,11,6190
2021-12-09,26,2269
2021-12-09,27,1915
2021-12-09,28,1493
2021-12-09,29,782
2021-12-09,30,968
2021-12-09,31,480
2021-12-09,41,8278
2021-12-09,42,937
2021-12-09,43,1060
2021-12-09,44,1669
2021-12-09,45,1400
2021-12-09,46,1209
2021-12-09,47,1885
2021-12-09,48,2041
2021-12-09,49,598
2021-12-09,99,33261
2021-12-10,11,6985
2021-12-10,26,2474
2021-12-10,27,2201
2021-12-10,28,1669
2021-12-10,29,882
2021-12-10,30,1075
2021-12-10,31,572
2021-12-10,41,9030
2021-12-10,42,1013
2021-12-10,43,997
2021-12-10,44,1785
2021-12-10,45,1453
2021-12-10,46,1293
2021-12-10,47,2050
2021-12-10,48,2210
2021-12-10,49,668
2021-12-10,99,36433
2021-12-11,11,4726
2021-12-11,26,1592
2021-12-11,27,1429
2021-12-11,28,1182
2021-12-11,29,593
2021-12-11,30,830
2021-12-11,31,408
2021-12-11,41,7013
2021-12-11,42,532
2021-12-11,43,742
2021-12-11,44,1242
2021-12-11,45,982
2021-12-11,46,791
2021-12-11,47,1266
2021-12-11,48,1407
2021-12-11,49,269
2021-12-11,99,25079
2021-12-12,11,210
2021-12-12,26,27
2021-12-12,27,27
2021-12-12,28,38
2021-12-12,29,30
2021-12-12,30,37
2021-12-12,31,21
2021-12-12,41,391
2021-12-12,42,23
2021-12-12,43,27
2021-12-12,44,42
2021-12-12,45,19
2021-12-12,46,36
2021-12-12,47,31
2021-12-12,48,52
2021-12-12,49,86
2021-12-12,99,1111
2021-12-13,11,7820
2021-12-13,26,2907
2021-12-13,27,2436
2021-12-13,28,2035
2021-12-13,29,979
2021-12-13,30,1362
2021-12-13,31,633
2021-12-13,41,10869
2021-12-13,42,1186
2021-12-13,43,1259
2021-12-13,44,2074
2021-12-13,45,1728
2021-12-13,46,1564
2021-12-13,47,2415
2021-12-13,48,2662
2021-12-13,49,802
2021-12-13,99,42829
2021-12-14,11,6677
2021-12-14,26,2466
2021-12-14,27,2174
2021-12-14,28,1559
2021-12-14,29,806
2021-12-14,30,1115
2021-12-14,31,586
2021-12-14,41,8945
2021-12-14,42,1069
2021-12-14,43,1046
2021-12-14,44,1705
2021-12-14,45,1522
2021-12-14,46,1321
2021-12-14,47,2015
2021-12-14,48,2274
2021-12-14,49,597
2021-12-14,99,35971
2021-12-15,11,6020
2021-12-15,26,2216
2021-12-15,27,1977
2021-12-15,28,1631
2021-12-15,29,781
2021-12-15,30,1006
2021-12-15,31,550
2021-12-15,41,7963
2021-12-15,42,871
2021-12-15,43,1012
2021-12-15,44,1589
2021-12-15,45,1518
2021-12-15,46,1155
2021-12-15,47,1931
2021-12-15,48,2080
2021-12-15,49,562
2021-12-15,99,32957
2021-12-16,11,6274
2021-12-16,26,1943
2021-12-16,27,1972
2021-12-16,28,1464
2021-12-16,29,722
2021-12-16,30,1024
2021-12-16,31,463
2021-12-16,41,8342
2021-12-16,42,932
2021-12-16,43,1063
2021-12-16,44,1608
2021-12-16,45,1434
2021-12-16,46,1160
2021-12-16,47,1988
2021-12-16,48,1956
2021-12-16,49,618
2021-12-16,99,33032
2021-12-17,11,6662
2021-12-17,26,2425
2021-12-17,27,1938
2021-12-17,28,1597
2021-12-17,29,691
2021-12-17,30,1070
2021-12-17,31,564
2021-12-17,41,8988
2021-12-17,42,1069
2021-12-17,43,992
2021-12-17,44,1647
2021-12-17,45,1389
2021-12-17,46,1220
2021-12-17,47,2035
2021-12-17,48,2253
2021-12-17,49,583
2021-12-17,99,35224
2021-12-18,11,4473
2021-12-18,26,1548
2021-12-18,27,1367
2021-12-18,28,1137
2021-12-18,29,511
2021-12-18,30,738
2021-12-18,31,392
2021-12-18,41,6510
2021-12-18,42,555
2021-12-18,43,725
2021-12-18,44,1122
2021-12-18,45,890
2021-12-18,46,683
2021-12-18,47,1208
2021-12-18,48,1495
2021-12-18,49,330
2021-12-18,99,23763
2021-12-19,11,203
2021-12-19,26,28
2021-12-19,27,26
2021-12-19,28,58
2021-12-19,29,43
2021-12-19,30,21
2021-12-19,31,8
2021-12-19,41,396
2021-12-19,42,22
2021-12-19,43,27
2021-12-19,44,60
2021-12-19,45,10
2021-12-19,46,42
2021-12-19,47,38
2021-12-19,48,38
2021-12-19,49,93
2021-12-19,99,1121
2021-12-20,11,8380
2021-12-20,26,3138
2021-12-20,27,2654
2021-12-20,28,2030
2021-12-20,29,1145
2021-12-20,30,1434
2021-12-20,31,778
2021-12-20,41,11327
2021-12-20,42,1237
2021-12-20,43,1217
2021-12-20,44,2215
2021-12-20,45,2033
2021-12-20,46,1713
2021-12-20,47,2528
2021-12-20,48,2822
2021-12-20,49,750
2021-12-20,99,45529
2021-12-21,11,6988
2021-12-21,26,2505
2021-12-21,27,2227
2021-12-21,28,1706
2021-12-21,29,887
2021-12-21,30,1209
2021-12-21,31,579
2021-12-21,41,9258
2021-12-21,42,1072
2021-12-21,43,1101
2021-12-21,44,1792
2021-12-21,45,1582
2021-12-21,46,1396
2021-12-21,47,2116
2021-12-21,48,2261
2021-12-21,49,610
2021-12-21,99,37381
2021-12-22,11,6145
2021-12-22,26,2097
2021-12-22,27,1856
2021-12-22,28,1600
2021-12-22,29,779
2021-12-22,30,1031
2021-12-22,31,541
2021-12-22,41,8352
2021-12-22,42,897
2021-12-22,43,986
2021-12-22,44,1565
2021-12-22,45,1428
2021-12-22,46,1182
2021-12-22,47,1877
2021-12-22,48,2087
2021-12-22,49,551
2021-12-22,99,33076
2021-12-23,11,6744
2021-12-23,26,2351
2021-12-23,27,1991
2021-12-23,28,1665
2021-12-23,29,773
2021-12-23,30,1090
2021-12-23,31,581
2021-12-23,41,8902
2021-12-23,42,977
2021-12-23,43,1043
2021-12-23,44,1602
2021-12-23,45,1516
2021-12-23,46,1441
2021-12-23,47,2017
2021-12-23,48,2133
2021-12-23,49,645
2021-12-23,99,35580
2021-12-24,11,7440
2021-12-24,26,2596
2021-12-24,27,2273
2021-12-24,28,1795
2021-12-24,29,923
2021-12-24,30,1231
2021-12-24,31,601
2021-12-24,41,9750
2021-12-24,42,1077
2021-12-24,43,1177
2021-12-24,44,1792
2021-12-24,45,1667
2021-12-24,46,1457
2021-12-24,47,2307
2021-12-24,48,2548
2021-12-24,49,664
2021-12-24,99,39405
2021-12-25,11,258
2021-12-25,26,241
2021-12-25,27,214
2021-12-25,28,74
2021-12-25,29,87
2021-12-25,30,114
2021-12-25,31,92
2021-12-25,41,434
2021-12-25,42,26
2021-12-25,43,88
2021-12-25,44,123
2021-12-25,45,101
2021-12-25,46,151
2021-12-25,47,172
2021-12-25,48,194
2021-12-25,49,96
2021-12-25,99,2489
2021-12-26,11,173
2021-12-26,26,35
2021-12-26,27,28
2021-12-26,28,42
2021-12-26,29,36
2021-12-26,30,40
2021-12-26,31,22
2021-12-26,41,347
2021-12-26,42,21
2021-12-26,43,23
2021-12-26,44,50
2021-12-26,45,12
2021-12-26,46,32
2021-12-26,47,34
2021-12-26,48,40
2021-12-26,49,53
2021-12-26,99,999
2021-12-27,11,8236
2021-12-27,26,3181
2021-12-27,27,2590
2021-12-27,28,2061
2021-12-27,29,1116
2021-12-27,30,1385
2021-12-27,31,705
2021-12-27,41,11169
2021-12-27,42,1175
2021-12-27,43,1282
2021-12-27,44,2259
2021-12-27,45,1938
2021-12-27,46,1733
2021-12-27,47,2516
2021-12-27,48,2816
2021-12-27,49,770
2021-12-27,99,45067
2021-12-28,11,7303
2021-12-28,26,2721
2021-12-28,27,2267
2021-12-28,28,1741
2021-12-28,29,917
2021-12-28,30,1197
2021-12-28,31,580
2021-12-28,41,9541
2021-12-28,42,985
2021-12-28,43,1052
2021-12-28,44,1784
2021-12-28,45,1653
2021-12-28,46,1465
2021-12-28,47,2225
2021-12-28,48,2436
2021-12-28,49,620
2021-12-28,99,38585
2021-12-29,11,6742
2021-12-29,26,2426
2021-12-29,27,2118
2021-12-29,28,1678
2021-12-29,29,794
2021-12-29,30,1106
2021-12-29,31,570
2021-12-29,41,8916
2021-12-29,42,911
2021-12-29,43,1055
2021-12-29,44,1757
2021-12-29,45,1569
2021-12-29,46,1373
2021-12-29,47,2058
2021-12-29,48,2214
2021-12-29,49,721
2021-12-29,99,36109
2021-12-30,11,6903
2021-12-30,26,2524
2021-12-30,27,2167
2021-12-30,28,1708
2021-12-30,29,834
2021-12-30,30,1074
2021-12-30,31,527
2021-12-30,41,9193
2021-12-30,42,962
2021-12-30,43,974
2021-12-30,44,1678
2021-12-30,45,1576
2021-12-30,46,1445
2021-12-30,47,2046
2021-12-30,48,2374
2021-12-30,49,608
2021-12-30,99,36679
2021-12-31,11,8075
2021-12-31,26,2914
2021-12-31,27,2438
2021-12-31,28,1828
2021-12-31,29,971
2021-12-31,30,1306
2021-12-31,31,643
2021-12-31,41,10379
2021-12-31,42,1064
2021-12-31,43,1218
2021-12-31,44,1857
2021-12-31,45,1689
2021-12-31,46,1514
2021-12-31,47,2262
2021-12-31,48,2627
2021-12-31,49,632
2021-12-31,99,41510
2022-01-01,11,209
2022-01-01,26,115
2022-01-01,27,58
2022-01-01,28,88
2022-01-01,29,59
2022-01-01,30,33
2022-01-01,31,29
2022-01-01,41,367
2022-01-01,42,45
2022-01-01,43,50
2022-01-01,44,66
2022-01-01,45,62
2022-01-01,46,108
2022-01-01,47,85
2022-01-01,48,85
2022-01-01,49,60
2022-01-01,99,1542
2022-01-02,11,231
2022-01-02,26,36
2022-01-02,27,29
2022-01-02,28,65
2022-01-02,29,30
2022-01-02,30,21
2022-01-02,31,21
2022-01-02,41,395
2022-01-02,42,12
2022-01-02,43,26
2022-01-02,44,48
2022-01-02,45,18
2022-01-02,46,24
2022-01-02,47,27
2022-01-02,48,37
2022-01-02,49,70
2022-01-02,99,1102
2022-01-03,11,8708
2022-01-03,26,3089
2022-01-03,27,2697
2022-01-03,28,2127
2022-01-03,29,1100
2022-01-03,30,1430
2022-01-03,31,706
2022-01-03,41,11498
2022-01-03,42,1342
2022-01-03,43,1306
2022-01-03,44,2338
2022-01-03,45,2127
2022-01-03,46,1874
2022-01-03,47,2539
2022-01-03,48,2882
2022-01-03,49,796
2022-01-03,99,46680
2022-01-04,11,7125
2022-01-04,26,2589
2022-01-04,27,2176
2022-01-04,28,1761
2022-01-04,29,888
2022-01-04,30,1135
2022-01-04,31,634
2022-01-04,41,9574
2022-01-04,42,1161
2022-01-04,43,1077
2022-01-04,44,1887
2022-01-04,45,1784
2022-01-04,46,1444
2022-01-04,47,2237
2022-01-04,48,2444
2022-01-04,49,610
2022-01-04,99,38630
2022-01-05,11,6217
2022-01-05,26,2250
2022-01-05,27,2039
2022-01-05,28,1590
2022-01-05,29,768
2022-01-05,30,1052
2022-01-05,31,507
2022-01-05,41,8491
2022-01-05,42,1021
2022-01-05,43,972
2022-01-05,44,1612
2022-01-05,45,1575
2022-01-05,46,1259
2022-01-05,47,1934
2022-01-05,48,2027
2022-01-05,49,584
2022-01-05,99,34013
2022-01-06,11,6576
2022-01-06,26,2345
2022-01-06,27,2154
2022-01-06,28,1663
2022-01-06,29,844
2022-01-06,30,1094
2022-01-06,31,552
2022-01-06,41,8907
2022-01-06,42,1048
2022-01-06,43,1079
2022-01-06,44,1700
2022-01-06,45,1655
2022-01-06,46,1456
2022-01-06,47,2238
2022-01-06,48,2156
2022-01-06,49,657
2022-01-06,99,36212
2022-01-07,11,7646
2022-01-07,26,2728
2022-01-07,27,2381
2022-01-07,28,1904
2022-01-07,29,951
2022-01-07,30,1262
2022-01-07,31,636
2022-01-07,41,10225
2022-01-07,42,1238
2022-01-07,43,1159
2022-01-07,44,1976
2022-01-07,45,1840
2022-01-07,46,1599
2022-01-07,47,2341
2022-01-07,48,2628
2022-01-07,49,684
2022-01-07,99,41319
2022-01-08,11,4916
2022-01-08,26,1696
2022-01-08,27,1506
2022-01-08,28,1320
2022-01-08,29,647
2022-01-08,30,880
2022-01-08,31,427
2022-01-08,41,7469
2022-01-08,42,632
2022-01-08,43,786
2022-01-08,44,1326
2022-01-08,45,1102
2022-01-08,46,920
2022-01-08,47,1297
2022-01-08,48,1681
2022-01-08,49,304
2022-01-08,99,27001
2022-01-09,11,198
2022-01-09,26,24
2022-01-09,27,23
2022-01-09,28,28
2022-01-09,29,37
2022-01-09,30,27
2022-01-09,31,19
2022-01-09,41,393
2022-01-09,42,23
2022-01-09,43,38
2022-01-09,44,56
2022-01-09,45,16
2022-01-09,46,39
2022-01-09,47,21
2022-01-09,48,47
2022-01-09,49,91
2022-01-09,99,1100
2022-01-10,11,8511
2022-01-10,26,2987
2022-01-10,27,2635
2022-01-10,28,2178
2022-01-10,29,1074
2022-01-10,30,1369
2022-01-10,31,815
2022-01-10,41,11405
2022-01-10,42,1358
2022-01-10,43,1307
2022-01-10,44,2307
2022-01-10,45,2056
2022-01-10,46,1832
2022-01-10,47,2554
2022-01-10,48,2902
2022-01-10,49,728
2022-01-10,99,46149
2022-01-11,11,6349
2022-01-11,26,2447
2022-01-11,27,2005
2022-01-11,28,1623
2022-01-11,29,793
2022-01-11,30,1042
2022-01-11,31,525
2022-01-11,41,8600
2022-01-11,42,1030
2022-01-11,43,1014
2022-01-11,44,1672
2022-01-11,45,1551
2022-01-11,46,1280
2022-01-11,47,1967
2022-01-11,48,2238
2022-01-11,49,526
2022-01-11,99,34756
2022-01-12,11,5881
2022-01-12,26,2028
2022-01-12,27,1872
2022-01-12,28,1530
2022-01-12,29,748
2022-01-12,30,997
2022-01-12,31,492
2022-01-12,41,7998
2022-01-12,42,917
2022-01-12,43,908
2022-01-12,44,1569
2022-01-12,45,1471
2022-01-12,46,1164
2022-01-12,47,1772
2022-01-12,48,2106
2022-01-12,49,557
2022-01-12,99,32113
2022-01-13,11,6152
2022-01-13,26,2223
2022-01-13,27,1863
2022-01-13,28,1511
2022-01-13,29,738
2022-01-13,30,1024
2022-01-13,31,533
2022-01-13,41,8424
2022-01-13,42,1055
2022-01-13,43,1048
2022-01-13,44,1557
2022-01-13,45,1412
2022-01-13,46,1211
2022-01-13,47,1942
2022-01-13,48,2081
2022-01-13,49,549
2022-01-13,99,33438
2022-01-14,11,7586
2022-01-14,26,2565
2022-01-14,27,2250
2022-01-14,28,1769
2022-01-14,29,902
2022-01-14,30,1289
2022-01-14,31,632
2022-01-14,41,10059
2022-01-14,42,1207
2022-01-14,43,1226
2022-01-14,44,1952
2022-01-14,45,1860
2022-01-14,46,1590
2022-01-14,47,2284
2022-01-14,48,2537
2022-01-14,49,662
2022-01-14,99,40487
2022-01-15,11,4785
2022-01-15,26,1695
2022-01-15,27,1547
2022-01-15,28,1316
2022-01-15,29,609
2022-01-15,30,824
2022-01-15,31,413
2022-01-15,41,7345
2022-01-15,42,648
2022-01-15,43,739
2022-01-15,44,1187
2022-01-15,45,1127
2022-01-15,46,908
2022-01-15,47,1320
2022-01-15,48,1562
2022-01-15,49,332
2022-01-15,99,26453
2022-01-16,11,206
2022-01-16,26,31
2022-01-16,27,22
2022-01-16,28,66
2022-01-16,29,41
2022-01-16,30,27
2022-01-16,31,11
2022-01-16,41,448
2022-01-16,42,21
2022-01-16,43,27
2022-01-16,44,32
2022-01-16,45,15
2022-01-16,46,27
2022-01-16,47,31
2022-01-16,48,39
